cancel_dt,car_id,end_dt,forced_cancel_dt,forced_end_dt,id,omms_id,registered_dt,reserved_type,sharing_uid,start_dt,station_id_dst,station_id_org,status,is_rebalancing_trip,duration,expected_duration,ETA
,84,,,,315708,TP#097N0,2018-03-26 06:43:16+09:00,1,100314906,2018-03-26 07:04:30+09:00,65,65,12,False,3 days 00:06:23.738507000,0 days 00:00:00.000000000,2018-03-26 07:04:30+09:00
,35,,,,315931,TP#0BC94,2018-03-26 14:44:33+09:00,1,100315128,2018-03-26 14:44:58+09:00,3,22,12,False,2 days 16:05:06.738507000,0 days 00:13:52.000000000,2018-03-26 14:58:50+09:00
,70,,,,316303,TP#0L2B6,2018-03-27 09:27:10+09:00,1,100315498,2018-03-27 09:46:33+09:00,3,3,12,False,1 days 21:22:29.738507000,0 days 00:00:00.000000000,2018-03-27 09:46:33+09:00
,91,,,,316310,TP#0L126,2018-03-27 09:43:28+09:00,1,100315505,2018-03-27 09:46:17+09:00,3,3,12,False,1 days 21:06:11.738507000,0 days 00:00:00.000000000,2018-03-27 09:46:17+09:00
,34,,,,316821,TP#0FTK1,2018-03-28 09:48:50+09:00,1,100316014,2018-03-28 09:55:51+09:00,3,64,12,False,0 days 21:00:49.738507000,0 days 00:06:05.000000000,2018-03-28 10:01:56+09:00
,6013,,,,317039,TP#0LK58,2018-03-28 17:38:51+09:00,1,100316231,2018-03-28 18:12:32+09:00,7,44,12,False,0 days 13:10:48.738507000,0 days 00:01:20.000000000,2018-03-28 18:13:52+09:00
,64,,,,317186,TP#0Q4C4,2018-03-28 21:04:46+09:00,1,100316378,2018-03-28 21:07:13+09:00,55,55,12,False,0 days 09:44:53.738507000,0 days 00:00:00.000000000,2018-03-28 21:07:13+09:00
,78,,,,317189,TP#05X29,2018-03-28 21:07:58+09:00,1,100316381,2018-03-28 21:25:52+09:00,2008,37,12,False,0 days 09:41:41.738507000,0 days 00:04:54.000000000,2018-03-28 21:30:46+09:00
,131,,,,317199,TP#0LK66,2018-03-28 21:42:42+09:00,1,100316391,2018-03-28 21:45:04+09:00,20,17,12,False,0 days 09:06:57.738507000,0 days 00:08:35.000000000,2018-03-28 21:53:39+09:00
,37,,,,317224,TP#0BZ64,2018-03-28 22:46:40+09:00,1,100316416,2018-03-28 23:00:48+09:00,40,40,12,False,0 days 08:02:59.738507000,0 days 00:00:00.000000000,2018-03-28 23:00:48+09:00
,51,,,,317233,TP#04GN8,2018-03-28 23:30:14+09:00,1,100316425,2018-03-28 23:31:19+09:00,7,7,12,False,0 days 07:19:25.738507000,0 days 00:00:00.000000000,2018-03-28 23:31:19+09:00
,20,,,,317247,TP#0QNZ0,2018-03-29 04:45:06+09:00,1,100316439,2018-03-29 05:42:19+09:00,3,3,12,False,0 days 02:04:33.738507000,0 days 00:00:00.000000000,2018-03-29 05:42:19+09:00
,110,,,,317251,TP#097Q0,2018-03-29 05:55:01+09:00,1,100316443,2018-03-29 06:10:57+09:00,28,28,12,False,0 days 00:54:38.738507000,0 days 00:00:00.000000000,2018-03-29 06:10:57+09:00
,97,,,,317259,TP#0G9R8,2018-03-29 06:19:34+09:00,1,100316451,2018-03-29 06:47:07+09:00,55,44,12,False,0 days 00:30:05.738507000,0 days 00:05:49.000000000,2018-03-29 06:52:56+09:00
,82,,,,317260,TP#0DCT8,2018-03-29 06:21:55+09:00,1,100316452,2018-03-29 06:45:18+09:00,22,7,12,False,0 days 00:27:44.738507000,0 days 00:05:50.000000000,2018-03-29 06:51:08+09:00
,73,,,,317261,TP#0PWL0,2018-03-29 06:24:37+09:00,1,100316453,2018-03-29 06:40:45+09:00,55,17,12,False,0 days 00:25:02.738507000,0 days 00:05:55.000000000,2018-03-29 06:46:40+09:00
,75,,,,317262,TP#0F6R6,2018-03-29 06:35:23+09:00,1,100316454,2018-03-29 06:41:03+09:00,55,44,12,False,0 days 00:14:16.738507000,0 days 00:05:49.000000000,2018-03-29 06:46:52+09:00
,88,,,,317265,TP#0LDJ0,2018-03-29 06:39:45+09:00,1,100316457,2018-03-29 06:46:32+09:00,22,7,12,False,0 days 00:09:54.738507000,0 days 00:05:50.000000000,2018-03-29 06:52:22+09:00
