arrivals,available_parking,demand,station_id,idle_vehicles,last_updated,latitude,longitude,opening_flag_today,parking_spots,private_vehicles,rebalancers,service_type,station_name,status
0.0,3,0.3,15,0,2018-07-17 06:55:02.843120+09:00,35.122879,137.138421,1,3,0,0,1,CHEF'S GARDEN OHANA豊田浄水店,0
0.0,1,0.2,57,1,2018-07-17 06:55:02.843120+09:00,35.121988,137.147907,1,2,0,0,1,ファミリーマート豊田浄水町原山店,0
0.1,6,1.9,3,1,2018-07-17 06:55:02.843120+09:00,35.121407,137.137624,1,8,0,0,1,浄水駅,0
0.0,2,2.2,2014,0,2018-07-17 06:55:02.843120+09:00,35.084599,137.158981,1,2,0,0,1,とよしん 本店,0
0.0,1,0.0,2,2,2018-07-17 06:55:02.843120+09:00,35.082406,137.160423,1,3,0,0,1,ものづくり創造拠点SENTAN,0
0.6,1,1.6,40,2,2018-07-17 06:55:02.843120+09:00,35.081315000000004,137.158806,1,5,0,0,1,エコフルタウン,0
0.2,2,1.2,44,0,2018-07-17 06:55:02.843120+09:00,35.086179,137.158314,1,2,0,0,1,コモ・スクエア,0
0.0,3,0.0,4,2,2018-07-17 06:55:02.843120+09:00,35.085782,137.155079,1,5,0,0,1,ポケットパーク,0
0.0,1,0.0,13,1,2018-07-17 06:55:02.843120+09:00,35.086196,137.15193,1,2,0,0,1,商工会議所,20
0.2,0,1.7,41,7,2018-07-17 06:55:02.843120+09:00,35.088336,137.15852900000002,1,8,0,0,1,喜多町Ｐ,0
0.2,1,0.4,9,4,2018-07-17 06:55:02.843120+09:00,35.082445,137.15703200000002,1,5,0,0,1,市役所南庁舎,20
0.0,1,0.0,30,2,2018-07-17 06:55:02.843120+09:00,35.089774,137.147987,1,3,0,0,1,毘森公園,0
0.0,1,0.0,1,1,2018-07-17 06:55:02.843120+09:00,35.086603000000004,137.156264,1,3,0,0,1,豊田市駅東,0
0.7,4,5.7,7,1,2018-07-17 06:55:02.843120+09:00,35.086361,137.15563,1,7,0,0,1,豊田市駅西,0
0.1,4,1.9,16,2,2018-07-17 06:55:02.843120+09:00,35.088003,137.155048,1,6,0,0,1,ＴＭ若宮Ｐ,0
0.4,2,0.2,2015,0,2018-07-17 06:55:02.843120+09:00,35.051998,137.16706100000002,1,2,0,0,1,とよしん トヨタ町支店,0
0.4,6,0.1,43,0,2018-07-17 06:55:02.843120+09:00,35.062534,137.15925,1,6,0,0,1,シンメイ前田北,0
6.3,0,0.2,55,5,2018-07-17 06:55:02.843120+09:00,35.055092,137.15939699999998,1,5,0,0,1,トヨタ技術本館,0
1.7,1,0.0,49,0,2018-07-17 06:55:02.843120+09:00,35.053832,137.158315,1,1,0,0,1,トヨタ本社TLC,0
10.3,0,0.2,22,4,2018-07-17 06:55:02.843120+09:00,35.052727000000004,137.159269,1,6,0,0,1,トヨタ本社事務,0
0.9,1,0.0,66,2,2018-07-17 06:55:02.843120+09:00,35.054094,137.154554,1,3,0,0,1,トヨタ本社事務3,0
0.2,7,0.1,38,0,2018-07-17 06:55:02.843120+09:00,35.052146,137.15606699999998,1,7,0,0,1,トヨタ本社南Ｐ,0
0.0,3,0.0,17,1,2018-07-17 06:55:02.843120+09:00,35.054387,137.152995,1,4,0,0,1,トヨタ本社第2立駐,0
1.0,0,0.2,20,3,2018-07-17 06:55:02.843120+09:00,35.056761,137.175108,1,3,0,0,1,トヨタ記念病院,0
0.1,4,0.0,42,0,2018-07-17 06:55:02.843120+09:00,35.040676,137.184311,1,5,0,0,1,フォレスタヒルズ,0
1.4,9,1.0,28,1,2018-07-17 06:55:02.843120+09:00,35.074219,137.12733,1,10,0,0,1,トヨタ元町正門北,0
0.0,1,0.5,61,1,2018-07-17 06:55:02.843120+09:00,35.082759,137.139185,1,2,0,0,1,ファミリーマート豊田三軒町店,0
0.0,4,0.1,2010,0,2018-07-17 06:55:02.843120+09:00,35.08603,137.13650900000002,1,4,0,0,1,メイド―東,0
0.0,2,0.1,47,0,2018-07-17 06:55:02.843120+09:00,35.083134,137.13538799999998,1,2,0,0,1,㈱アイサク,0
0.0,0,0.1,46,1,2018-07-17 06:55:02.843120+09:00,35.067786,137.140172,1,1,0,0,1,住友ゴム工業㈱名古屋工場,0
0.5,3,2.4,2008,11,2018-07-17 06:55:02.843120+09:00,35.057544,137.12944299999998,1,14,0,0,1,土橋駅南,0
0.0,0,0.0,11,3,2018-07-17 06:55:02.843120+09:00,35.083197999999996,137.148168,1,3,0,0,1,市民文化会館,20
0.2,3,0.1,48,0,2018-07-17 06:55:02.843120+09:00,35.05081,137.136505,1,3,0,0,1,曙ブレーキ工業株式会社,0
0.0,4,0.1,9118,0,2018-07-17 06:55:02.843120+09:00,35.075103999999996,137.122273,1,4,0,0,1,柿本,0
0.0,3,0.0,10,2,2018-07-17 06:55:02.843120+09:00,35.078953000000006,137.149495,1,5,0,0,1,豊田市美術館,20
0.5,3,1.5,51,0,2018-07-17 06:55:02.843120+09:00,35.08524,137.19030700000002,0,3,0,0,1,サンクス豊田渋谷店,20
0.0,7,0.0,71,0,2018-07-17 06:55:02.843120+09:00,35.080303,137.163341,1,7,0,0,1,スカイホール,20
0.0,1,0.2,60,1,2018-07-17 06:55:02.843120+09:00,35.074338,137.17971,1,2,0,0,1,ファミリーマート御立店,0
0.0,1,0.0,1030,1,2018-07-17 06:55:02.843120+09:00,35.074675,137.192045,1,2,0,0,1,メグリア志賀店,20
0.0,2,0.2,69,1,2018-07-17 06:55:02.843120+09:00,35.078463,137.18051100000002,1,3,0,0,1,美里交流館,0
0.0,0,0.0,14,0,2018-07-17 06:55:02.843120+09:00,35.082415000000005,137.16901299999998,1,0,0,0,1,豊田スタジアム,20
0.0,1,0.0,2549,1,2018-07-17 06:55:02.843120+09:00,35.089073,137.188043,1,2,0,0,1,高橋支所,20
0.6,3,0.1,2011,0,2018-07-17 06:55:02.843120+09:00,35.132225,137.15994799999999,1,3,0,0,1,トヨタ紡織猿投工場,0
0.3,3,0.0,2016,0,2018-07-17 06:55:02.843120+09:00,35.11607,137.170769,1,3,0,0,1,トヨタ花本,0
0.0,2,0.1,59,0,2018-07-17 06:55:02.843120+09:00,35.123606,137.178631,1,2,0,0,1,ファミリーマート豊田井上店,0
0.0,0,0.9,58,1,2018-07-17 06:55:02.843120+09:00,35.117971999999995,137.181456,1,1,0,0,1,ファミリーマート豊田青木町店,0
0.0,1,0.0,2507,2,2018-07-17 06:55:02.843120+09:00,35.1244,137.170362,1,3,0,0,1,猿投コミュニティセンター,0
0.0,1,0.0,9121,1,2018-07-17 06:55:02.843120+09:00,35.05058,137.14004,1,2,0,0,1,すまいる館,0
0.1,0,0.1,67,2,2018-07-17 06:55:02.843120+09:00,35.062665,137.142126,1,2,0,0,1,サークルＫ豊田緑ヶ丘店,0
0.0,1,0.6,65,1,2018-07-17 06:55:02.843120+09:00,35.071852,137.151837,1,2,0,0,1,パレスイン豊田 新上挙母,0
0.0,2,0.0,1029,0,2018-07-17 06:55:02.843120+09:00,35.037549,137.138913,1,2,0,0,1,メグリア永覚店,20
1.2,1,0.4,2013,0,2018-07-17 06:55:02.843120+09:00,35.055065,137.149279,1,1,0,0,1,三井住友海上豊田ビル,0
0.7,11,0.1,37,1,2018-07-17 06:55:02.843120+09:00,35.058256,137.1499,1,12,0,0,1,三河豊田駅北,0
0.2,2,2.0,19,1,2018-07-17 06:55:02.843120+09:00,35.072307,137.154785,1,3,0,0,1,上挙母駅,0
0.0,2,0.2,70,0,2018-07-17 06:55:02.843120+09:00,35.061174,137.145995,1,2,0,0,1,丸山区民会館,0
0.0,0,0.0,68,2,2018-07-17 06:55:02.843120+09:00,35.109331,137.16633000000002,1,2,0,0,1,ファミリーマート豊田京町店,0
0.0,0,0.2,64,4,2018-07-17 06:55:02.843120+09:00,35.107996,137.153393,1,4,0,0,1,地域医療センター前,0
0.1,1,0.6,45,3,2018-07-17 06:55:02.843120+09:00,35.099996000000004,137.163072,1,4,0,0,1,梅坪駅,0
